,id,name,pc_00,pc_01,pc_02,pc_03,pc_04,pc_05,pc_06,pc_07,pc_08,pc_09,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38,pc_39,pc_40,pc_41,pc_42,pc_43,pc_44,pc_45,pc_46,pc_47,pc_48,pc_49,pc_50,pc_51,pc_52,pc_53,pc_54,pc_55,pc_56,pc_57,pc_58,pc_59,pc_60,pc_61,pc_62,pc_63,pc_64,pc_65,pc_66,pc_67,pc_68
229,229,playing didgeridoo,0.057061274,-0.042634316,-0.030755697,-0.080871776,-0.06779368,0.06994082,-0.014472769,0.020106193,-0.012057446,-0.078130044,0.02574358,0.004219665,0.04078305,-0.053931437,0.069620684,-0.03706935,-0.032005064,-0.049114924,0.009458398,0.082016885,0.027472347,0.051752023,-0.01559604,-0.010865437,-0.026055459,-0.109333046,0.049895536,0.00035102433,0.003410516,0.019912696,0.07369268,0.06727083,-0.0069584846,0.0998742,0.009699743,-0.065800816,0.07449719,0.016393926,-0.04603482,0.034114685,0.030706849,-0.03372699,-0.047665518,0.031130865,0.070748806,-0.075587705,0.023237469,0.023032352,-0.026158614,0.09815104,-0.060605846,0.00013920432,0.015483886,0.07218549,0.041319355,0.011329558,0.016551893,-0.0937127,-0.033190407,0.013130192,-0.025884451,-0.090635456,0.04990912,-0.018410228,0.0074770637,-0.01449572,-0.08419876,0.05491542,0.08201304
230,230,playing drums,-0.03423406,0.015705712,-0.047798734,0.071841724,0.012033479,-0.037660863,0.057724744,0.03394215,-0.12052725,0.009194857,0.05629882,-0.030730708,0.033600193,0.058203578,0.03978208,-0.036320377,-0.025494063,-0.0037488746,0.017971944,0.049560256,0.028819092,-0.076542705,-0.009414814,-0.044223845,0.010146489,0.016552849,0.027675796,-0.02388598,0.022624273,-0.023095723,-0.00016020844,-0.019107953,-0.0126794875,0.054750763,0.053478703,0.03221637,0.008235723,0.04077628,-0.023069832,-0.0044043697,-0.010851082,-0.11643745,0.033536267,0.07337614,0.0719619,0.0027406774,-0.05326418,0.027554529,0.063908294,-0.052117016,-0.009546645,-0.06186372,-0.027026026,-0.034036502,-0.15946671,-0.016096948,-0.006219329,-0.041042656,-0.03891038,0.06366092,0.030138928,-0.019254856,0.0371502,0.007241009,0.016721258,0.006717555,-0.061396167,-0.10331861,0.10755819
231,231,playing flute,-0.02292173,-0.055412155,-0.044688493,-0.017148167,-0.0617685,-0.044349484,-0.039857924,0.05847827,-0.04761738,-0.11346248,0.014284414,-0.012660634,0.013753325,-0.007551979,0.050846655,-0.120309666,-0.0020014718,-0.059216253,-0.04475429,0.027726572,-0.011711011,0.041038606,-0.07325898,0.05462671,-0.02013518,0.01268235,0.028911544,0.02741413,0.03603388,-0.056308858,0.09705271,-0.0062186588,-0.013609374,0.050345212,0.059574373,0.04758935,0.025196813,-0.015462749,0.03250145,0.05727405,0.007876305,0.07149046,0.034270532,-0.04526468,0.022880131,0.027219333,0.050923586,0.079900354,-0.040517263,-0.00028367294,-0.026299285,-0.03495129,0.06308886,0.02631884,-0.06280717,-0.03665388,0.012807446,-0.0116323475,0.0409115,-0.013439154,0.0650017,-0.0072395634,0.09135076,-0.030741502,0.039481718,0.047523566,-0.058660388,-0.015224427,-0.0007280994
232,232,playing guitar,-0.0077434536,0.082408324,-0.059558775,0.019804168,0.0065923315,-0.025017923,0.0043632393,-0.06449378,-0.041639443,-0.06750163,0.055041436,0.015190996,0.0962653,-0.07322186,-0.0012818704,-0.08559842,0.050519798,0.044071727,-0.0055651665,0.07316748,-0.0030856258,0.007408538,0.010545178,0.0033744066,0.024537422,0.007969398,-0.017776245,0.0037041493,-0.056485474,-0.04036908,0.10194922,-0.060812898,-0.06468989,0.060757328,0.06346433,-0.03777154,0.04810965,0.043397717,-0.0094927335,0.078573436,-0.005701095,-0.04645975,-0.036741026,0.060775273,0.025687037,0.09546927,-0.015548887,-0.027667321,-0.07605909,0.0007065652,-0.014321122,-0.0549059,-0.028585957,-0.045075677,0.02344111,-0.07800317,0.05166518,-0.023329223,0.006360963,-0.043354668,0.028924327,-0.027529018,-0.05371074,-0.07306592,-0.07147865,0.028870732,0.005816934,-0.015313931,-0.0140293185
233,233,playing harmonica,-0.032507405,-0.0018790981,0.0073749013,-0.0271231,-0.057226375,-0.031149954,0.014301935,-0.005345283,-0.069686934,-0.056409914,0.05150264,0.010390348,0.02620057,-0.037947245,-0.04047014,-0.034763552,0.030090572,0.07123871,-0.009265235,-0.014150689,0.018896641,-0.009312438,-0.045388207,0.021394351,-0.017538099,0.045166474,-0.024419516,0.01237923,0.02655128,-0.030582123,0.04496553,-0.010851698,0.0073892437,-0.031084778,0.01102815,0.064382456,-0.005621272,-0.033332948,-0.0040665967,0.010700304,0.018543137,-0.071303494,-0.014839938,0.021699734,0.022594925,-0.11055783,-0.028845232,0.04735027,-0.008810513,0.04077063,0.008020954,-0.16903189,0.06608017,0.024677735,-0.026972558,0.005692765,-0.04229667,0.025656935,0.015746232,-0.0653108,-0.094759755,0.012592521,-0.00837161,-0.068025485,-0.042492043,0.030912543,0.11603693,0.040798195,-0.064365834
234,234,playing harp,0.07096498,0.04678022,-0.014874861,-0.08103046,-0.07862502,-0.12037127,-0.036333144,-0.01397581,-0.04768241,-0.13395898,-0.014661883,0.018597282,0.09288481,0.07459509,0.0002324991,-0.007429829,0.013276702,0.12790138,-0.11627486,0.059105545,-0.057632223,0.08014974,-0.00595041,-0.019292895,0.028605793,-0.030158702,0.03387797,-0.02155214,-0.045420125,-0.012422565,0.04576415,-0.011146957,0.013503168,0.08093939,-0.060113624,-0.050534733,-0.07469107,0.04030439,-0.041403014,-0.012289548,-0.041832745,-0.01921104,-0.04988341,0.07610436,-0.014532815,0.022571828,0.0018192641,0.024966557,-0.021436384,-0.0058241338,0.028713142,-0.025258383,0.021550868,0.0012540761,0.021052767,-0.023603614,-0.07864559,-0.027050417,-0.1340149,-0.08078058,-0.03622882,-0.022353599,-0.026349481,-0.02550215,-0.018595193,0.025840733,0.041905023,0.06862217,-0.021553475
235,235,playing ice hockey,-0.0016575857,0.08164408,-0.015175101,-0.04532367,0.016591273,-0.06462989,-0.003980767,0.017087169,-0.006771123,0.09539214,-0.028737977,-0.022172932,-0.09816073,-0.039978743,-0.020490631,-0.036742017,-0.0070086718,0.066119686,0.063727744,0.07011627,0.033735424,-0.038409,-0.017109567,-0.0023896247,0.061337546,0.039720695,0.09055696,-0.0715325,-0.06659051,-0.009930706,-0.0286462,-0.01124957,-0.01135047,-0.04754026,0.027098686,0.014522392,0.040356405,0.014891754,-0.048681594,0.0030513317,-0.050508462,0.031840988,-0.032379836,-0.04332882,0.0014897552,-0.043019623,-0.013841673,0.07324342,0.014140161,0.047579486,-0.060438897,0.04261183,0.023952994,-0.008397393,-0.052909058,-0.03664337,-0.022018936,0.021872062,0.025276128,0.032786272,-0.06558769,0.00087256497,-0.05735962,-0.103364386,-0.07966336,-0.11281318,0.04458992,-0.055311628,-0.019168358
236,236,playing keyboard,0.018194837,0.018850187,-0.045308378,-0.01477225,0.029942837,-0.030392539,-0.053124912,-0.0013228612,-0.013267123,-0.047274344,0.023145622,0.040459577,0.047822822,-0.05754599,0.050822806,-0.09321807,-0.023793323,0.0016927719,-0.020846669,0.08011447,0.054220967,-0.09913425,0.060908254,-0.042040147,-0.076139435,0.08926728,-0.0020472836,-0.027769085,-0.049209237,-0.065061145,-0.014663945,-0.02835055,-0.0053557386,-0.027237833,0.0143599985,0.059960745,0.06711581,-0.05682992,-0.026066966,-0.017085064,0.048926447,0.03087608,0.024118476,0.07485742,0.0485769,0.058008052,0.053929023,0.080140725,0.03699375,-0.029587364,-0.0088185,0.040711205,-0.048427254,0.03007726,-0.027197305,0.0199327,0.08515047,0.004574178,-0.044454403,0.05717482,-0.016552726,0.006380703,-0.04563732,-0.050836083,0.0521288,-0.04183209,-0.08583147,0.013788369,0.0035872925
237,237,playing kickball,0.05390319,0.011028069,-0.0121781565,-0.081873454,-0.0102418875,0.090356775,-0.033869397,0.017496048,0.013429576,0.015130963,-0.049133513,-0.075599514,-0.05960396,0.024345798,-0.04699016,-0.051717807,0.12872158,0.039043367,0.005019473,-0.018891867,-0.015290715,-0.029874865,-0.010754529,-0.08073513,0.07037929,0.0022158204,-0.067226484,0.019601574,0.0013323147,-0.023547009,0.04731215,-0.0014157961,0.008569376,0.027487276,-0.060602147,-0.03160897,-0.06198113,0.031824253,-0.06409362,-0.040994562,-0.015043687,0.01520676,-0.021386662,-0.06213037,-0.02045726,0.016654624,0.024590274,0.019164791,0.0055724457,-0.052087933,0.00036381755,0.060945354,-0.04934011,0.025131503,-0.067980185,-0.01776782,-0.01685276,0.07041056,0.028968131,-0.028772853,-0.018835578,0.0042589633,0.018061878,-0.019145627,0.06324395,-0.055505224,-0.044419512,0.020247955,0.023715885
238,238,playing monopoly,-0.040384572,-0.025760366,-0.048709456,-0.021459347,0.027501477,-0.038756,-0.049195033,0.0022959572,0.007216443,-0.044924717,0.06120482,-0.039490722,-0.06412392,0.020106424,-0.053682562,-0.029103708,-0.02046241,0.035786055,-0.09910546,-0.021170102,0.054569215,0.04060159,-0.068758205,0.0077270325,-0.078026086,0.023731194,-0.0017295311,0.052719697,0.077251,-0.121102944,-0.07384659,-0.07465443,0.04671985,0.047457963,-0.020728609,-0.004410874,0.071306504,-0.02645392,0.041827776,-0.14400792,-0.07203512,0.016242728,0.001659222,0.022067845,0.053855356,0.054902043,0.005725022,0.049346857,0.010411782,0.031472266,0.01902729,0.13613448,0.0027835015,0.023281164,0.042625032,0.028231308,-0.036183927,-0.116630375,0.062134452,-0.029511232,-0.09673645,0.0013860092,-0.049959876,0.0039607696,-0.015205066,0.020672228,-0.0038210005,-0.0369274,0.0123438835
239,239,playing organ,0.09627643,0.10172413,-0.02296755,-0.042041138,-0.030357644,-0.11115811,0.029990343,-0.05514557,0.0007170523,-0.020405853,-0.004806468,0.02903295,0.095591046,0.08668204,0.0040475437,-0.07435807,0.001749564,0.08252603,-0.033032514,0.058704518,-0.016517974,0.06483419,-0.026017306,0.0959554,-0.049766056,-0.07157705,0.048195347,0.10768618,-0.037302006,-0.04917397,-0.0057882993,0.0034143394,0.04295693,-0.0035000462,0.14222358,0.004018062,-0.03514345,0.0076415283,-0.0026325993,-0.06537949,0.06210046,0.04808364,0.08144802,0.056260794,-0.05020765,-0.03485071,-0.043219026,0.07102098,-0.001454331,-0.045897126,0.05002226,0.0030936692,-0.12813339,-0.011213041,-0.025928997,0.026887296,0.075002156,0.03673375,0.047360785,-0.0057254275,-0.0046501253,-0.10678837,0.037046645,-0.009277923,-0.015070707,-0.01383819,0.030116525,0.017542347,0.056503676
240,240,playing paintball,0.11204012,0.002792754,0.027640166,0.063434936,0.05009631,0.0028909065,0.13928057,0.08188463,0.06973213,-0.051871754,-0.024875231,-0.055040624,-0.10468238,-0.011158145,-0.018079495,0.10078121,-0.061951984,-0.04800529,-0.007810442,-0.056661703,-0.0718488,0.08631455,-0.04252149,0.018247124,-0.045019865,-0.0600852,-0.0114049455,0.07861747,-0.021620454,0.03827248,0.1252457,-0.04101778,-0.04231276,-0.0033681511,-0.021812761,-0.02166655,0.038735256,0.029142862,-0.06592053,-0.008259583,0.027993234,-0.03778509,-0.08117719,-0.08784608,0.10293381,0.042727955,0.012165112,0.109304585,0.0029582027,-0.037691295,-0.02445428,-0.024182245,-0.034071498,-0.010396283,-0.0561352,0.017598089,0.07254477,0.05501189,0.029311769,-0.024443828,-0.13755502,-0.020088084,-0.021089405,-0.009607609,0.02147958,-0.019983489,0.011806481,-0.123001486,0.014298528
241,241,playing piano,0.043897867,0.034265663,-0.038470164,-0.088621765,-0.028360017,-0.08218891,-0.029896276,0.019521998,-0.055630475,0.021152362,-0.008461171,0.047570903,0.06692892,-0.009936147,-0.030793155,-0.07909932,0.023149112,0.052187014,-0.0055758087,-0.0074065784,0.039013583,-0.062415287,-0.10452358,0.05417092,-0.066675365,-0.0056829005,0.08523776,0.060790487,-0.0039516645,0.0047663627,-0.009550808,-0.008588942,0.014127058,-0.007067499,0.06067758,0.081705704,0.012659071,-0.09289063,0.003971344,-0.060278784,0.024551732,0.018669656,0.00701293,-0.041140653,-0.057714634,0.050249197,0.02587273,0.015068537,-0.00026035495,-0.10550745,-0.0067259697,0.021682108,-0.038828313,-0.013494918,0.042743236,-0.066839434,0.049890902,0.02351173,-0.05278527,0.045802154,-0.022509359,-0.034478262,0.010176303,-0.0390127,0.05550141,-0.019928113,-0.06665971,0.07962702,-0.100260325
242,242,playing poker,-0.021180008,0.028933985,-0.06140255,0.04549642,-0.03867755,-0.0842196,-0.03769128,-0.029977122,0.109795205,0.03953898,0.026530372,0.05201754,-0.003914974,0.035233095,-0.008138452,-0.0614212,0.102561586,0.041621983,-0.05778691,-0.13270389,0.00827213,0.05863804,0.10493696,0.05402022,-0.033609778,-0.02578363,0.015883213,0.009074721,0.005056115,-0.06677138,-0.062964104,0.0049048113,-0.032155275,0.11074255,0.006362494,0.01385244,0.015526954,-0.1038433,-0.08499097,-0.06576819,-0.018671948,0.040673375,-0.0052279807,-0.08916558,0.108653665,-0.07278467,-0.07359388,-0.07393728,0.039753456,-0.0026218742,-0.08526648,-0.0022556707,-0.0591353,0.12421492,-0.04335085,-0.040835153,-0.057271607,0.0013231686,0.061541565,0.016890448,-0.12645791,0.08180209,-0.03239339,0.073328584,0.05054368,-0.029001232,0.03881205,-0.030410888,-0.049834434
243,243,playing recorder,-0.019551767,-0.018172543,0.0070152637,-0.03586879,0.06837243,0.0376498,0.0054708486,0.010818269,-0.080007955,-0.03088862,0.031425107,0.0027274922,0.016237449,0.0029514907,-0.04259426,-0.060732454,-0.085085645,-0.009042971,-0.027904954,0.022242725,-0.042684983,-0.005569239,-0.03687229,-0.07319624,-0.06540685,0.112622224,-0.08420262,-0.05227614,0.014571561,0.035535414,0.055520374,-0.012726229,-0.03040858,0.0713503,-0.0067068604,-0.066151805,0.043071866,0.071658686,0.018182427,-0.058766045,0.027309332,0.04249271,0.016270865,-0.03196899,0.03973744,0.019467596,0.04188594,0.050043363,-0.005144529,0.07844186,0.04108306,-0.084091336,0.09813393,0.09590623,-0.03445659,0.09573346,0.011805691,0.075064525,-0.098338455,0.025316177,0.040614277,-0.02076722,0.09847803,-0.006634414,0.03633976,0.04985718,-0.07522503,0.047160618,-0.033611603
244,244,playing saxophone,-0.011570413,0.060277432,-0.01780877,0.029127732,-0.039041426,-0.009677556,0.009562755,-0.016020667,0.042293485,0.0020118149,0.026539102,-0.057423424,0.016583042,0.02385967,-0.02242143,-0.04706728,-0.08055664,0.044278145,0.07213567,-0.036753386,0.07376583,-4.320219e-05,0.011319937,0.031517528,-0.0064294185,0.004281667,-0.055755146,-0.06301903,-0.058559433,0.08188075,0.031814888,0.028253937,-0.0027128197,0.084745735,0.08870462,0.08919144,0.008840736,-0.057168312,-0.059116274,0.09570993,0.058267593,0.017189635,0.011693504,-0.03298349,0.040218536,-0.0035066865,-0.04606147,-0.026717354,0.03446334,0.006802717,-0.039752156,0.027420748,-0.004531418,0.06108541,-0.05792577,0.017924167,-0.028613254,-0.02771115,0.04599202,0.06807408,0.015600881,-0.09205996,0.010925449,-0.06372324,0.03491044,0.0060662283,-0.031590488,0.03801915,0.015766019
245,245,playing squash or racquetball,0.003467183,0.002051936,-0.055312943,-0.014182925,0.07331161,-0.006343154,0.030133987,0.021500675,-0.043710172,-0.019775586,-0.04016112,-0.011546637,-0.08091815,-0.101422496,-0.07583302,-0.013379876,0.01977989,0.10620362,0.076112226,0.046894826,0.05517447,-0.057140753,-0.009712335,-0.093516305,0.015224511,0.1429662,-0.02016926,-0.08945869,0.01821366,0.03509727,-0.112681374,-0.012900571,0.047331315,-0.07775952,-0.00890554,0.08364499,0.0014836062,0.04252351,-0.03481246,-0.018600106,-0.0776419,0.021964028,-0.08285152,0.036137838,0.0066155065,-0.0135066435,-0.004351896,0.0104002375,0.031541042,0.041503765,-0.032858334,0.081885494,-0.04552249,-0.09116577,0.114703365,-0.0441936,-0.0016912529,0.11360064,0.0678518,0.004072873,-0.02952059,-0.013982465,-0.034395643,0.06395619,-0.08277507,0.051942535,-0.011806543,-0.027409224,0.060504746
246,246,playing tennis,-0.0200376,0.11295509,0.0032358593,0.026986435,0.07562453,0.00064906204,0.037903454,-0.01589869,0.017022215,-0.009805239,-0.037727773,0.047252696,0.026071161,-0.055225026,-0.033951994,-0.0006671864,0.018832307,0.060168847,-0.06874578,0.04554627,0.017459698,-0.031972438,0.061869804,-0.051116053,0.028905362,0.072687246,0.054953285,-0.023198768,0.033978935,-0.08091895,-0.06920361,0.043561548,0.10405405,-0.05425883,0.075899124,0.033394754,0.002657692,0.032693926,-0.05017912,-0.0659109,0.10394925,-0.028462676,-0.01898856,-0.0119070355,0.025863755,0.062570065,-0.14373252,0.009965475,-0.013117529,0.0014683474,8.011772e-05,-0.06645743,0.035038672,0.045584902,0.024938539,-0.046837226,-0.044097163,0.06522007,0.020355416,-0.06283746,0.0732541,0.014220841,0.07097599,0.062020723,-0.019853938,0.00074785016,0.075964525,-0.031002445,-0.035783112
247,247,playing trombone,0.01583706,0.00246575,-0.0069430396,-0.01330015,-0.056667477,-0.03979997,-0.011355135,0.016386816,-0.047046684,-0.017767115,0.06828071,-0.05824328,0.065870926,-0.056981172,-0.015460341,-0.05307945,-0.07226215,0.07769474,0.062835135,0.04479582,-0.017922878,0.027329024,-0.021308701,-0.06472926,-0.009902906,0.058621015,-0.01255572,-0.058113944,-0.018077165,0.052524865,-0.05800213,0.046564132,-0.0007429067,-0.0060371077,-0.015767556,0.045722656,0.011797689,0.009795042,0.0016268622,0.03438114,-0.022012454,0.024227537,0.012582848,0.02279009,-0.08298831,0.031344034,-0.017012926,0.029886335,-0.0045285523,0.06335166,-0.018870953,0.018714242,-0.06998765,-0.01649158,-0.045905046,0.053071603,0.04908656,-0.10678539,0.013833053,-0.032563068,-0.058662005,-0.071027264,0.16476972,0.0060277246,0.07134595,0.019435627,0.013619928,-0.06873131,-0.04506581
248,248,playing trumpet,0.0068088477,-0.06546531,-0.051827267,-0.0031364462,-0.107634544,-0.0062658307,0.06952449,0.03548674,-0.019594647,-0.014859926,0.15248846,-0.066952944,0.06866904,-0.000119349614,0.019282443,-0.03180071,-0.10256959,0.047520265,0.002686249,-0.07193996,-0.028660616,0.014603558,0.00029687956,-0.071252115,0.07691856,0.031499967,-0.079207286,-0.069388315,-0.03938009,0.0046990234,-0.0105011435,-0.030934254,-0.013429642,0.035880454,0.01289504,0.012277854,-0.010087587,-0.028582718,-0.008161763,-0.018501047,-0.015174838,-0.022829976,-0.007142406,-0.02541065,-0.036631756,-0.03703411,-0.003841495,0.082481034,0.0896767,0.035898633,0.09680787,0.011761064,-0.016920686,0.04545552,-0.12441089,0.028900933,-0.005396707,-0.082679614,-0.014093216,0.0420531,0.053206593,-0.06571128,0.06860059,-0.03573642,0.036550548,0.032089766,-0.08077582,-0.038198043,-0.01817423
249,249,playing ukulele,-0.050797794,0.023659898,0.07172949,0.032183778,0.022347627,0.007484964,0.0002636462,0.034819752,-0.06987644,-0.06462693,0.029474106,0.013347542,0.013824725,-0.08413448,-0.012294488,-0.045368508,-0.024083825,0.08947744,-0.006573107,0.02085255,0.008873265,-0.00862938,0.05708093,0.036455847,-0.11543246,0.08920651,-0.038808577,-0.021980127,-0.02865385,0.07424014,0.053881135,0.032160863,0.039764326,0.092587374,0.03897504,-0.025377357,-0.038580704,0.057019938,-0.004890563,-0.07988131,0.037595708,-0.040352352,-0.0597174,0.11536533,-0.052976888,0.11154,-0.09051459,0.029159557,0.02290327,0.014047677,-0.04670141,-0.07006992,0.027097203,0.08971988,0.088207364,-0.018645275,-0.07025602,0.07783072,0.02997261,0.040669605,-0.08829016,-0.0083574895,0.03307372,0.002756122,-0.030072909,-0.044109087,-0.0029531308,-0.014725153,-0.091345765
250,250,playing violin,-0.033949822,-0.049208518,-0.032196548,-0.08645807,0.017045075,-0.02792941,0.059215672,0.056541517,-0.06324214,-0.029452868,0.025170205,0.019788563,0.059457157,-0.026718142,-0.030991174,-0.07395984,-0.007274095,0.05095373,0.0012190004,0.00421297,0.022175536,0.013102874,-0.03008422,0.06039849,0.018133778,0.09994018,0.11063975,-0.04512762,0.019750921,0.05182618,-0.036933802,-0.0066307327,0.017926922,0.028879955,0.0655449,0.1045653,-0.05320662,0.013870449,0.016880583,0.01887,0.06848427,0.025706567,0.029474651,0.028783966,0.026642071,0.025403582,-0.042208083,0.01046446,0.018090721,-0.06697106,-0.014321353,-0.038608823,-0.07099682,-0.043009996,-0.00037972443,-0.0072989482,0.0008165275,-0.025756698,0.006350738,0.07605105,-0.009029953,-0.04144639,0.054377712,0.06734674,-0.050121948,-0.078879476,-0.041747082,-0.09638733,-0.031330448
251,251,playing volleyball,0.016329521,-0.020099122,-0.03788794,-0.06525337,-0.061700534,0.059375156,-0.07649595,0.0044383258,0.049780827,0.036644053,-0.021651529,-0.06604429,-0.008986346,-0.08806133,0.017090995,0.03246469,0.09764834,0.04530366,0.040261056,-0.05840897,-0.011251425,0.0602007,-0.015675955,-0.07895534,0.068597235,0.029515315,0.064060174,-0.03786363,-0.03180698,0.088328004,0.024472969,0.04806391,-0.042841733,-0.013862504,0.029568728,-0.0058590043,0.031063711,0.06980141,0.0337504,0.0060854973,-0.05972998,-0.026146978,0.005603891,-0.02782675,-0.097545296,0.07439175,0.06899166,-0.07453768,0.028134415,-0.008285955,-0.072113775,-0.025806185,0.0040345164,0.014803534,0.04098065,-0.038841836,0.036524016,-0.015482131,-0.044212468,-0.06850047,-0.027117161,0.012666981,-0.044899303,-0.040203713,-0.030874344,-0.09764633,-0.016852237,-0.03600457,-0.021130348
